,A,B,id,MSE
42,1264848.4848484849,800.0,172878,0.3879430686581665
43,5582222.222222223,800.0,792078,0.3886719679697317
44,5682626.262626263,800.0,806478,0.39446938370174905
45,5783030.303030304,800.0,820878,0.4003017431205775
46,5883434.343434344,800.0,835278,0.40616409933192477
47,1164444.4444444445,800.0,158478,0.4086660919748984
48,5983838.383838384,800.0,849678,0.4120519764461864
49,2670505.0505050505,1094.949494949495,374622,0.4177349133719901
50,2570101.01010101,1094.949494949495,360222,0.41773923044623595
51,6084242.424242425,800.0,864078,0.4179613673919511
52,2770909.0909090913,1094.949494949495,389022,0.41829209431233566
53,2469696.9696969697,1094.949494949495,345822,0.4183605904183
54,2871313.1313131317,1094.949494949495,403422,0.41936078802744053
55,2369292.9292929294,1094.949494949495,331422,0.4196608756754258
56,2971717.171717172,1094.949494949495,417822,0.4208959332543249
57,2268888.888888889,1094.949494949495,317022,0.4217088564580172
58,3072121.2121212124,1094.949494949495,432222,0.4228567055340646
59,6184646.464646465,800.0,878478,0.42388858388892015
60,2168484.8484848486,1094.949494949495,302622,0.42458114547171233
61,3172525.2525252528,1094.949494949495,446622,0.42520606335786876
62,3272929.292929293,1094.949494949495,461022,0.427910249108451
63,2068080.8080808083,1094.949494949495,288222,0.4283634848761231
64,6285050.5050505055,800.0,892878,0.42983028935115375
65,3373333.3333333335,1094.949494949495,475422,0.4309386977559084
66,1064040.4040404041,800.0,144078,0.43231718969188315
67,1967676.767676768,1094.949494949495,273822,0.4331519547504261
68,3473737.373737374,1094.949494949495,489822,0.4342635676325089
69,6385454.545454546,800.0,907278,0.4357834006924713
70,3574141.414141414,1094.949494949495,504222,0.43785941006226636
71,1867272.7272727273,1094.949494949495,259422,0.43905491779677314
72,3674545.4545454546,1094.949494949495,518622,0.441702857350613
73,6485858.585858586,800.0,921678,0.4417450310433666
74,3774949.494949495,1094.949494949495,533022,0.44577221327390465
75,1766868.686868687,1094.949494949495,245022,0.44619467476196306
76,6586262.626262627,800.0,936078,0.4477125005247773
77,3875353.535353536,1094.949494949495,547422,0.45004776301225513
78,6686666.666666667,800.0,950478,0.45368303981978536
79,3975757.575757576,1094.949494949495,561822,0.4545116082602747
80,1666464.6464646466,1094.949494949495,230622,0.45470968998165556
81,4076161.6161616165,1094.949494949495,576222,0.4591473139562227
82,963636.3636363636,800.0,129678,0.4592835894361547
83,6787070.707070707,800.0,964878,0.4596540060630875
84,4176565.656565657,1094.949494949495,590622,0.46393962544342576
85,1566060.6060606062,1094.949494949495,216222,0.4647574710733997
86,6887474.747474748,800.0,979278,0.4656231325883581
87,4276969.696969697,1094.949494949495,605022,0.46887445294707564
88,6987878.787878788,800.0,993678,0.47158826972238466
89,4377373.737373738,1094.949494949495,619422,0.4739389716274206
90,1465656.5656565658,1094.949494949495,201822,0.47651906164052277
91,7088282.828282828,800.0,1008078,0.47754738195527
92,4477777.777777778,1094.949494949495,633822,0.4791213928207062
93,7188686.868686869,800.0,1022478,0.4834984890644185
94,4578181.818181818,1094.949494949495,648222,0.48441061069705893
95,7289090.909090909,800.0,1036878,0.48943987075262624
96,4678585.858585859,1094.949494949495,662622,0.48979650847963885
97,863232.3232323233,800.0,115278,0.4900207386372419
98,1365252.5252525252,1094.949494949495,187422,0.4902002986933745
99,4778989.898989899,1094.949494949495,677022,0.4952696767537726
100,7389494.94949495,800.0,1051278,0.4953698221963241
101,4879393.939393939,1094.949494949495,691422,0.5008211707493382
102,7489898.98989899,800.0,1065678,0.5012872479985081
103,1264848.4848484849,1094.949494949495,173022,0.5060384838792273
104,4979797.97979798,1094.949494949495,705822,0.506443068093425
105,7590303.030303031,800.0,1080078,0.5071903274281109
106,5080202.02020202,1094.949494949495,720222,0.5121282080035936
107,7690707.070707072,800.0,1094478,0.513077580566484
108,5180606.060606061,1094.949494949495,734622,0.5178694627530009
109,7791111.111111112,800.0,1108878,0.5189478030013996
110,5281010.101010101,1094.949494949495,749022,0.5236606250737172
111,1164444.4444444445,1094.949494949495,158622,0.5243100494504116
112,7891515.151515152,800.0,1123278,0.5247997296607856
113,762828.2828282829,800.0,100878,0.52506753408266
114,5381414.141414141,1094.949494949495,763422,0.5294959568917667
115,7991919.191919193,800.0,1137678,0.530632323519394
116,5481818.181818183,1094.949494949495,777822,0.535370233223899
117,8092323.232323233,800.0,1152078,0.5364446105533436
118,5582222.222222223,1094.949494949495,792222,0.5412783282391392
119,8192727.272727273,800.0,1166478,0.5422357535247467
120,1064040.4040404041,1094.949494949495,144222,0.5453348584131011
121,5682626.262626263,1094.949494949495,806622,0.5472152573792579
122,8293131.313131314,800.0,1180878,0.5480050983844202
123,2469696.9696969697,1389.8989898989898,345966,0.5498284124469462
124,2570101.01010101,1389.8989898989898,360366,0.5498344722825483
125,2670505.0505050505,1389.8989898989898,374766,0.5504201103942937
126,2369292.9292929294,1389.8989898989898,331566,0.550461422667545
127,2770909.0909090913,1389.8989898989898,389166,0.5515320230406253
128,2268888.888888889,1389.8989898989898,317166,0.5517997427945128
129,2871313.1313131317,1389.8989898989898,403566,0.5531223211974352
130,5783030.303030304,1094.949494949495,821022,0.553176589883703
131,8393535.353535354,800.0,1195278,0.5537520625059386
132,2168484.8484848486,1389.8989898989898,302766,0.5539172755109464
133,2971717.171717172,1389.8989898989898,417966,0.5551477016004079
134,2068080.8080808083,1389.8989898989898,288366,0.5568968686371059
135,3072121.2121212124,1389.8989898989898,432366,0.5575692714077354
136,5883434.343434344,1094.949494949495,835422,0.5591580051965789
137,8493939.393939395,800.0,1209678,0.5594757975533627
138,3172525.2525252528,1389.8989898989898,446766,0.5603517025586351
139,1967676.767676768,1389.8989898989898,273966,0.5608315410889217
140,3272929.292929293,1389.8989898989898,461166,0.5634628196889201
141,662424.2424242424,800.0,86478,0.5650704738003968
142,5983838.383838384,1094.949494949495,849822,0.565155546269309
143,8594343.434343435,800.0,1224078,0.5651756815802919
144,1867272.7272727273,1389.8989898989898,259566,0.5658263361502971
145,3373333.3333333335,1389.8989898989898,475566,0.5668735210872418
146,963636.3636363636,1094.949494949495,129822,0.5694851072921027
147,3473737.373737374,1389.8989898989898,489966,0.5705572632165378
148,8694747.474747475,800.0,1238478,0.570851200537063
149,6084242.424242425,1094.949494949495,864222,0.571165657972815
150,1766868.686868687,1389.8989898989898,245166,0.5719998745572188
151,3574141.414141414,1389.8989898989898,504366,0.5744898433041559
152,8795151.515151516,800.0,1252878,0.5765017624723259
153,6184646.464646465,1094.949494949495,878622,0.5771850696051175
154,3674545.4545454546,1389.8989898989898,518766,0.5786490660020494
155,1666464.6464646466,1389.8989898989898,230766,0.5794866863303249
156,8895555.555555556,800.0,1267278,0.5821266842166697
157,3774949.494949495,1389.8989898989898,533166,0.5830144299369323
158,6285050.5050505055,1094.949494949495,893022,0.5832108346487522
159,3875353.535353536,1389.8989898989898,547566,0.587567305768522
160,8995959.595959596,800.0,1281678,0.5877255170989856
161,1566060.6060606062,1389.8989898989898,216366,0.5884400474843204
162,6385454.545454546,1094.949494949495,907422,0.5892402309989813
163,3975757.575757576,1389.8989898989898,561966,0.5922906764094358
164,9096363.636363637,800.0,1296078,0.5932978083614537
165,6485858.585858586,1094.949494949495,921822,0.5952707886099007
166,4076161.6161616165,1389.8989898989898,576366,0.5971689902614534
167,863232.3232323233,1094.949494949495,115422,0.5972002360243696
168,9196767.676767677,800.0,1310478,0.5988431649186268
169,1465656.5656565658,1389.8989898989898,201966,0.5990363873619342
170,6586262.626262627,1094.949494949495,936222,0.6013000812157101
171,4176565.656565657,1389.8989898989898,590766,0.6021878009323597
172,9297171.717171717,800.0,1324878,0.6043610433784714
173,6686666.666666667,1094.949494949495,950622,0.6073257154369711
174,4276969.696969697,1389.8989898989898,605166,0.6073338830845041
175,9397575.757575758,800.0,1339278,0.6098511812051403
176,562020.2020202021,800.0,72078,0.6107974158129519
177,1365252.5252525252,1389.8989898989898,187566,0.611476688145938
178,4377373.737373738,1389.8989898989898,619566,0.6125952365284902
179,6787070.707070707,1094.949494949495,965022,0.6133452882698459
180,9497979.797979798,800.0,1353678,0.6153133142765571
181,4477777.777777778,1389.8989898989898,633966,0.6179607957982243
182,6887474.747474748,1094.949494949495,979422,0.6193568517159984
183,9598383.838383839,800.0,1368078,0.6207470884486395
184,4578181.818181818,1389.8989898989898,648366,0.6234202004117643
185,6987878.787878788,1094.949494949495,993822,0.6253586548539207
186,1264848.4848484849,1389.8989898989898,173166,0.6259927634736291
187,9698787.878787879,800.0,1382478,0.626152325016696
188,4678585.858585859,1389.8989898989898,662766,0.6289640706608501
189,762828.2828282829,1094.949494949495,101022,0.6290016288459876
190,7088282.828282828,1094.949494949495,1008222,0.6313489838615169
191,9799191.91919192,800.0,1396878,0.6315288962333825
192,4778989.898989899,1389.8989898989898,677166,0.6345836217439527
193,9899595.95959596,800.0,1411278,0.6368766889784573
194,7188686.868686869,1094.949494949495,1022622,0.6373261869065787
195,4879393.939393939,1389.8989898989898,691566,0.6402705742365282
196,10000000.0,800.0,1425678,0.6421955208807506
197,1164444.4444444445,1389.8989898989898,158766,0.6428550991080579
198,7289090.909090909,1094.949494949495,1037022,0.6432888278476874
199,4979797.97979798,1389.8989898989898,705966,0.6460176271008163
200,7389494.94949495,1094.949494949495,1051422,0.649235570696282
201,5080202.02020202,1389.8989898989898,720366,0.6518182229567716
202,7489898.98989899,1094.949494949495,1065822,0.6551655729570671
203,5180606.060606061,1389.8989898989898,734766,0.6576657153721137
204,7590303.030303031,1094.949494949495,1080222,0.66107731495355
205,1064040.4040404041,1389.8989898989898,144366,0.6623771284111617
206,461616.16161616164,800.0,57678,0.6631793429683965
207,5281010.101010101,1389.8989898989898,749166,0.6635543257696607
208,662424.2424242424,1094.949494949495,86622,0.6655160245950849
209,7690707.070707072,1094.949494949495,1094622,0.6669695847936776
210,5381414.141414141,1389.8989898989898,763566,0.6694787432779367
211,2469696.9696969697,1684.848484848485,346110,0.6712940639388023
212,2369292.9292929294,1684.848484848485,331710,0.6715296280811258
213,2570101.01010101,1684.848484848485,360510,0.6716733953828458
214,2268888.888888889,1684.848484848485,317310,0.6724449308969942
215,2670505.0505050505,1684.848484848485,374910,0.672609399881862
216,7791111.111111112,1094.949494949495,1109022,0.672841409167333
217,2770909.0909090913,1684.848484848485,389310,0.6740500013526016
218,2168484.8484848486,1684.848484848485,302910,0.6741123323289977
219,5481818.181818183,1389.8989898989898,777966,0.6754340868566978
220,2871313.1313131317,1684.848484848485,403710,0.6759484430812659
221,2068080.8080808083,1684.848484848485,288510,0.676613025815715
222,2971717.171717172,1684.848484848485,418110,0.6782626794983291
223,7891515.151515152,1094.949494949495,1123422,0.6786916693819826
224,1967676.767676768,1684.848484848485,274110,0.6800381532194435
225,3072121.2121212124,1684.848484848485,432510,0.6809547477361687
226,5582222.222222223,1389.8989898989898,792366,0.6814156488623511
227,3172525.2525252528,1684.848484848485,446910,0.6839902119965959
228,1867272.7272727273,1684.848484848485,259710,0.6844909683196692
229,7991919.191919193,1094.949494949495,1137822,0.6845193965987241
230,963636.3636363636,1389.8989898989898,129966,0.6849245887881615
231,3272929.292929293,1684.848484848485,461310,0.6873377622283655
232,5682626.262626263,1389.8989898989898,806766,0.6874187816525801
233,1766868.686868687,1684.848484848485,245310,0.6900881109861672
234,8092323.232323233,1094.949494949495,1152222,0.6903237783127151
235,3373333.3333333335,1684.848484848485,475710,0.6909690883329624
236,5783030.303030304,1389.8989898989898,821166,0.693439365078608
237,3473737.373737374,1684.848484848485,490110,0.6948585561361812
238,8192727.272727273,1094.949494949495,1166622,0.6961041303673146
239,1666464.6464646466,1684.848484848485,230910,0.6969619323665204
240,3574141.414141414,1684.848484848485,504510,0.6989827117757941
241,5883434.343434344,1389.8989898989898,835566,0.6994733927840115
242,8293131.313131314,1094.949494949495,1181022,0.7018599235941074
243,3674545.4545454546,1684.848484848485,518910,0.7033200891079074
244,1566060.6060606062,1684.848484848485,216510,0.7052633621072041
245,5983838.383838384,1389.8989898989898,849966,0.7055171634087917
246,562020.2020202021,1094.949494949495,72222,0.7074891434437304
247,8393535.353535354,1094.949494949495,1195422,0.7075905719446368
248,3774949.494949495,1684.848484848485,533310,0.70785095231449
249,863232.3232323233,1389.8989898989898,115566,0.7109292827862795
250,6084242.424242425,1389.8989898989898,864366,0.7115674918772295
251,3875353.535353536,1684.848484848485,547710,0.7125573385480508
252,8493939.393939395,1094.949494949495,1209822,0.7132953045709961
253,1465656.5656565658,1684.848484848485,202110,0.7151663628947695
254,3975757.575757576,1684.848484848485,562110,0.7174228928656199
255,6184646.464646465,1389.8989898989898,878766,0.7176214738412284
256,8594343.434343435,1094.949494949495,1224222,0.7189735787134386
257,4076161.6161616165,1684.848484848485,576510,0.7224326990042416
258,361212.1212121212,800.0,43278,0.7233549750510204
259,6285050.5050505055,1389.8989898989898,893166,0.7236764823017878
260,8694747.474747475,1094.949494949495,1238622,0.724624988770538
261,1365252.5252525252,1684.848484848485,187710,0.7268692726461972
262,4176565.656565657,1684.848484848485,590910,0.7275729365640762
263,6385454.545454546,1389.8989898989898,907566,0.7297301168378283
264,8795151.515151516,1094.949494949495,1253022,0.730249164199526
265,4276969.696969697,1684.848484848485,605310,0.7328309347901878
266,6485858.585858586,1389.8989898989898,921966,0.7357801942281491
267,8895555.555555556,1094.949494949495,1267422,0.7358455585070897
268,4377373.737373738,1684.848484848485,619710,0.7381951602979656
269,1264848.4848484849,1684.848484848485,173310,0.7406010827939027
270,762828.2828282829,1389.8989898989898,101166,0.7409041022991245
271,8995959.595959596,1094.949494949495,1281822,0.7414137975268312
272,6586262.626262627,1389.8989898989898,936366,0.7418246658376373
273,4477777.777777778,1684.848484848485,634110,0.7436549586623957
274,9096363.636363637,1094.949494949495,1296222,0.7469534826141967
275,6686666.666666667,1389.8989898989898,950766,0.7478613596146659
276,4578181.818181818,1684.848484848485,648510,0.7492003862647028
277,9196767.676767677,1094.949494949495,1310622,0.7524643464921501
278,6787070.707070707,1389.8989898989898,965166,0.7538881880919752
279,4678585.858585859,1684.848484848485,662910,0.7548223957611802
280,461616.16161616164,1094.949494949495,57822,0.7558272818583458
281,1164444.4444444445,1684.848484848485,158910,0.7566292751031469
282,9297171.717171717,1094.949494949495,1325022,0.7579459938146903
283,6887474.747474748,1389.8989898989898,979566,0.7599034529921354
284,4778989.898989899,1684.848484848485,677310,0.760512652409768
285,9397575.757575758,1094.949494949495,1339422,0.7633982483414392
286,6987878.787878788,1389.8989898989898,993966,0.7659056174123908
287,4879393.939393939,1684.848484848485,691710,0.7662631242357407
288,9497979.797979798,1094.949494949495,1353822,0.7688209264087038
289,7088282.828282828,1389.8989898989898,1008366,0.7718930553223516
290,4979797.97979798,1684.848484848485,706110,0.7720668945359678
291,9598383.838383839,1094.949494949495,1368222,0.7742137486116963
292,1064040.4040404041,1684.848484848485,144510,0.7752640973496077
293,662424.2424242424,1389.8989898989898,86766,0.7754668431570125
294,7188686.868686869,1389.8989898989898,1022766,0.7778642244613727
295,5080202.02020202,1684.848484848485,720510,0.7779176572456794
296,9698787.878787879,1094.949494949495,1382622,0.7795765853822162
297,2469696.9696969697,1979.79797979798,346254,0.7822735586994041
298,2369292.9292929294,1979.79797979798,331854,0.7822787578406469
299,2570101.01010101,1979.79797979798,360654,0.7828677843870538
300,2268888.888888889,1979.79797979798,317454,0.7829473952637166
301,5180606.060606061,1684.848484848485,734910,0.7838090565044271
302,7289090.909090909,1389.8989898989898,1037166,0.7838178526753872
303,2670505.0505050505,1979.79797979798,375054,0.7840040829809584
304,2168484.8484848486,1979.79797979798,303054,0.7843510018049896
305,9799191.91919192,1094.949494949495,1397022,0.7849093058690486
306,2770909.0909090913,1979.79797979798,389454,0.7856311039270591
307,2068080.8080808083,1979.79797979798,288654,0.7865698831587888
308,2871313.1313131317,1979.79797979798,403854,0.7877028224896723
309,1967676.767676768,1979.79797979798,274254,0.789694290758511
310,5281010.101010101,1684.848484848485,749310,0.7897357134188824
311,7389494.94949495,1389.8989898989898,1051566,0.7897527521027727
312,2971717.171717172,1979.79797979798,418254,0.7901779654315348
313,9899595.95959596,1094.949494949495,1411422,0.7902118807737271
314,260808.08080808082,800.0,28878,0.7927332753831724
315,3072121.2121212124,1979.79797979798,432654,0.7930191838947143
316,1867272.7272727273,1979.79797979798,259854,0.7938263059608575
317,10000000.0,1094.949494949495,1425822,0.795484252288661
318,7489898.98989899,1389.8989898989898,1065966,0.7956681595049993
319,5381414.141414141,1684.848484848485,763710,0.7956926509154635
320,3172525.2525252528,1979.79797979798,447054,0.7961927206162206
321,963636.3636363636,1684.848484848485,130110,0.796867714693919
322,1766868.686868687,1979.79797979798,245454,0.7990814125933209
323,3272929.292929293,1979.79797979798,461454,0.79966788553934
324,7590303.030303031,1389.8989898989898,1080366,0.8015625602657952
325,5481818.181818183,1684.848484848485,778110,0.8016753123357141
326,3373333.3333333335,1979.79797979798,475854,0.8034169941983597
327,1666464.6464646466,1979.79797979798,231054,0.8055907632902444
328,3473737.373737374,1979.79797979798,490254,0.8074149078863564
329,7690707.070707072,1389.8989898989898,1094766,0.8074348317120775
330,5582222.222222223,1684.848484848485,792510,0.8076792920189038
331,3574141.414141414,1979.79797979798,504654,0.8116386216858331
332,361212.1212121212,1094.949494949495,43422,0.8116422399369304
333,7791111.111111112,1389.8989898989898,1109166,0.8132840846358882
334,1566060.6060606062,1979.79797979798,216654,0.8135040321325187
335,5682626.262626263,1684.848484848485,806910,0.8137002723134645
336,562020.2020202021,1389.8989898989898,72366,0.8153534924838957
337,3674545.4545454546,1979.79797979798,519054,0.8160670900086215
338,7891515.151515152,1389.8989898989898,1123566,0.8191093500321561
339,5783030.303030304,1684.848484848485,821310,0.8197344405596783
340,3774949.494949495,1979.79797979798,533454,0.8206809509979319
341,863232.3232323233,1684.848484848485,115710,0.8218681000694934
342,1465656.5656565658,1979.79797979798,202254,0.8229938515311356
343,7991919.191919193,1389.8989898989898,1137966,0.8249098701084864
344,3875353.535353536,1979.79797979798,547854,0.8254626211913556
345,5883434.343434344,1684.848484848485,835710,0.8257780599671155
346,3975757.575757576,1979.79797979798,562254,0.8303961369310577
347,8092323.232323233,1389.8989898989898,1152366,0.8306849364538037
348,5983838.383838384,1684.848484848485,850110,0.8318277150534873
349,1365252.5252525252,1979.79797979798,187854,0.8342570608893034
350,4076161.6161616165,1979.79797979798,576654,0.8354668530053794
351,8192727.272727273,1389.8989898989898,1166766,0.8364339310011351
352,6084242.424242425,1684.848484848485,864510,0.8378804601665357
353,4176565.656565657,1979.79797979798,591054,0.8406613059922647
354,8293131.313131314,1389.8989898989898,1181166,0.8421563798162293
355,6184646.464646465,1684.848484848485,878910,0.8439335720287199
356,4276969.696969697,1979.79797979798,605454,0.845967067109942
357,1264848.4848484849,1979.79797979798,173454,0.8475210432268913
358,8393535.353535354,1389.8989898989898,1195566,0.8478518682255398
359,6285050.5050505055,1684.848484848485,893310,0.8499844821626458
360,762828.2828282829,1684.848484848485,101310,0.8507740375376633
361,4377373.737373738,1979.79797979798,619854,0.8513729389557372
362,8493939.393939395,1389.8989898989898,1209966,0.853519735746701
363,6385454.545454546,1684.848484848485,907710,0.8560309394189143
364,4477777.777777778,1979.79797979798,634254,0.8568686585231107
365,8594343.434343435,1389.8989898989898,1224366,0.8591595236958272
366,461616.16161616164,1389.8989898989898,57966,0.861459653205696
367,6485858.585858586,1684.848484848485,922110,0.8620709177799966
368,4578181.818181818,1979.79797979798,648654,0.8624446008654636
369,1164444.4444444445,1979.79797979798,159054,0.8630515016965392
370,8694747.474747475,1389.8989898989898,1238766,0.8647709047560164
371,4678585.858585859,1979.79797979798,663054,0.8680920464831807
372,6586262.626262627,1684.848484848485,936510,0.8681025093448969
373,8795151.515151516,1389.8989898989898,1253166,0.8703535809919895
374,160404.04040404042,800.0,14478,0.8730771397360217
375,4778989.898989899,1979.79797979798,677454,0.8738029369972273
376,6686666.666666667,1684.848484848485,950910,0.8741235602424569
377,8895555.555555556,1389.8989898989898,1267566,0.8759070139295422
378,260808.08080808082,1094.949494949495,29022,0.8763121338891589
379,4879393.939393939,1979.79797979798,691854,0.8795696329418209
380,6787070.707070707,1684.848484848485,965310,0.8801320349907337
381,1064040.4040404041,1979.79797979798,144654,0.8811567996945731
382,8995959.595959596,1389.8989898989898,1281966,0.8814308841744674
383,2369292.9292929294,2274.747474747475,331998,0.8832687559161714
384,2469696.9696969697,2274.747474747475,346398,0.8833873867475514
385,2268888.888888889,2274.747474747475,317598,0.8838033447473173
386,2570101.01010101,2274.747474747475,360798,0.8840958106394174
387,662424.2424242424,1684.848484848485,86910,0.8841988507226493
388,2168484.8484848486,2274.747474747475,303198,0.8850620605357766
389,2670505.0505050505,2274.747474747475,375198,0.8853371534140629
390,4979797.97979798,1979.79797979798,706254,0.8853854386285618
391,6887474.747474748,1684.848484848485,979710,0.8861263187119242
392,9096363.636363637,1389.8989898989898,1296366,0.8869248651946455
393,2770909.0909090913,2274.747474747475,389598,0.8870604829047611
394,2068080.8080808083,2274.747474747475,288798,0.8871245558077913
395,2871313.1313131317,2274.747474747475,403998,0.8892202042249866
396,1967676.767676768,2274.747474747475,274398,0.8900804418992913
397,5080202.02020202,1979.79797979798,720654,0.8912443633948617
398,2971717.171717172,2274.747474747475,418398,0.8917753704380063
399,6987878.787878788,1684.848484848485,994110,0.8921049683527427
400,9196767.676767677,1389.8989898989898,1310766,0.8923888214748239
401,1867272.7272727273,2274.747474747475,259998,0.8940310898512125
402,3072121.2121212124,2274.747474747475,432798,0.8946890749531495
403,5180606.060606061,1979.79797979798,735054,0.8971403116576818
404,9297171.717171717,1389.8989898989898,1325166,0.8978224120491598
405,3172525.2525252528,2274.747474747475,447198,0.8979278636411467
406,7088282.828282828,1684.848484848485,1008510,0.8980665591609105
407,1766868.686868687,2274.747474747475,245598,0.8990912296896494
408,3272929.292929293,2274.747474747475,461598,0.9014613816896057
409,963636.3636363636,1979.79797979798,130254,0.9021972728508594
410,5281010.101010101,1979.79797979798,749454,0.9030681310157447
411,9397575.757575758,1389.8989898989898,1339566,0.9032255269726392
412,7188686.868686869,1684.848484848485,1022910,0.9040097156670283
413,3373333.3333333335,2274.747474747475,475998,0.905262234875214
414,1666464.6464646466,2274.747474747475,231198,0.9053912901778111
415,9497979.797979798,1389.8989898989898,1353966,0.9085980487830907
416,5381414.141414141,1979.79797979798,763854,0.9090229682806119
417,3473737.373737374,2274.747474747475,490398,0.9093055513747208
418,7289090.909090909,1684.848484848485,1037310,0.9099332489554782
419,1566060.6060606062,2274.747474747475,216798,0.9130801467997318
420,3574141.414141414,2274.747474747475,504798,0.913568711133181
421,9598383.838383839,1389.8989898989898,1368366,0.9139397624769248
422,361212.1212121212,1389.8989898989898,43566,0.9148857117780864
423,5481818.181818183,1979.79797979798,778254,0.9150003483472946
424,7389494.94949495,1684.848484848485,1051710,0.915836031441896
425,3674545.4545454546,2274.747474747475,519198,0.9180310210620231
426,9698787.878787879,1389.8989898989898,1382766,0.9192506500402605
427,5582222.222222223,1979.79797979798,792654,0.9209960294571353
428,7489898.98989899,1684.848484848485,1066110,0.9217173871070636
429,1465656.5656565658,2274.747474747475,202398,0.9223295503199026
430,3774949.494949495,2274.747474747475,533598,0.9226734405246364
431,562020.2020202021,1684.848484848485,72510,0.9228737352399918
432,9799191.91919192,1389.8989898989898,1397166,0.9245307537043956
433,863232.3232323233,1979.79797979798,115854,0.9265987603253888
434,5682626.262626263,1979.79797979798,807054,0.9270058450936096
435,3875353.535353536,2274.747474747475,547998,0.9274787021854909
436,7590303.030303031,1684.848484848485,1080510,0.9275759735062251
437,9899595.95959596,1389.8989898989898,1411566,0.9297799550197297
438,3975757.575757576,2274.747474747475,562398,0.932431142000401
439,5783030.303030304,1979.79797979798,821454,0.9330260943827933
440,1365252.5252525252,2274.747474747475,187998,0.9333355400164104
441,7690707.070707072,1684.848484848485,1094910,0.933410757876856
442,10000000.0,1389.8989898989898,1425966,0.934998221314516
443,4076161.6161616165,2274.747474747475,576798,0.9375164702618136
444,5883434.343434344,1979.79797979798,835854,0.9390530344185462
445,7791111.111111112,1684.848484848485,1109310,0.9392209328849966
446,4176565.656565657,2274.747474747475,591198,0.94272145947139
447,7891515.151515152,1684.848484848485,1123710,0.9450056056525489
448,5983838.383838384,1979.79797979798,850254,0.9450833342825644
449,1264848.4848484849,2274.747474747475,173598,0.9463246202088846
450,4276969.696969697,2274.747474747475,605598,0.9480339880131073
451,7991919.191919193,1684.848484848485,1138110,0.9507640886613431
452,6084242.424242425,1979.79797979798,864654,0.9511141289206497
453,160404.04040404042,1094.949494949495,14622,0.9515653864612932
454,4377373.737373738,2274.747474747475,619998,0.9534431044434231
455,762828.2828282829,1979.79797979798,101454,0.9548677590447283
456,8092323.232323233,1684.848484848485,1152510,0.9564956392703762
457,6184646.464646465,1979.79797979798,879054,0.9571428146466534
458,4477777.777777778,2274.747474747475,634398,0.9589387503745193
459,1164444.4444444445,2274.747474747475,159198,0.9615616099143641
460,8192727.272727273,1684.848484848485,1166910,0.9621997462584778
461,6285050.5050505055,1979.79797979798,893454,0.9631670469160353
462,4578181.818181818,2274.747474747475,648798,0.9645113730037227
463,60000.0,800.0,78,0.9666233858959208
464,461616.16161616164,1684.848484848485,58110,0.9676891527349035
465,8293131.313131314,1684.848484848485,1181310,0.9678760283481438
466,6385454.545454546,1979.79797979798,907854,0.9691846976490976
467,4678585.858585859,2274.747474747475,663198,0.9701523785465016
468,8393535.353535354,1684.848484848485,1195710,0.9735241680756015
469,6485858.585858586,1979.79797979798,922254,0.9751938120366559
